10276,616339,616339
10277,616347,616347
10278,616368,616368
10279,616369,616369
10280,616371,616371
10281,616390,616390
10282,616394,616394
10283,616418,616418
10284,616451,616451
10285,616453,616453
10286,616504,616504
10287,616523,616523
10288,616540,616540
10289,616543,616543
10290,616549,616549
10291,616552,616552
10292,616559,616559
10293,616573,616573
10294,616576,616576
10295,616585,616585
10296,616597,616597
10297,616598,616598
10298,616601,616601
10299,616606,616606
10300,616619,616619
10301,616626,616626
10302,616632,616632
10303,616635,616635
10304,616636,616636
10305,616641,616641
10306,616655,616655
10307,616660,616660
10308,616695,616695
10309,616697,616697
10310,616705,616705
10311,616708,616708
10312,616711,616711
10313,616715,616715
10314,616732,616732
10315,616733,616733
10316,616739,616739
10317,616752,616752
10318,616763,616763
10319,616767,616767
10320,616776,616776
10321,616799,616799
10322,616807,616807
10323,616808,616808
10324,616819,616819
10325,616835,616835
10326,616836,616836
10327,616849,616849
10328,616867,616867
10329,616869,616869
10330,616871,616871
10331,616875,616875
10332,616892,616892
10333,616896,616896
10334,616905,616905
10335,616909,616909
10336,616910,616910
10337,616918,616918
10338,616920,616920
10339,616962,616962
10340,616963,616963
10341,616964,616964
10342,616966,616966
10343,616970,616970
10344,616974,616974
10345,616975,616975
10346,616976,616976
10347,616977,616977
10348,616978,616978
10349,616979,616979
10350,616980,616980
10351,616981,616981
10352,616983,616983
10353,616985,616985
10354,616987,616987
10355,616988,616988
10356,617006,617006
10357,617034,617034
10358,617035,617035
10359,617036,617036
10360,617037,617037
10361,617038,617038
10362,617039,617039
10363,617042,617042
10364,617044,617044
10365,617046,617046
10366,617047,617047
10367,617049,617049
10368,617052,617052
10369,617053,617053
10370,617056,617056
10371,617057,617057
10372,617058,617058
10373,617062,617062
10374,617063,617063
10375,617065,617065
10376,617067,617067
10377,617069,617069
10378,617072,617072
10379,617080,617080
10380,617081,617081
10381,617087,617087
10382,617091,617091
10383,617099,617099
10384,617101,617101
10385,617102,617102
10386,617103,617103
10387,617106,617106
10388,617114,617114
10389,617116,617116
10390,617117,617117
10391,617118,617118
10392,617119,617119
10393,617120,617120
10394,617127,617127
10395,617128,617128
10396,617131,617131
10397,617133,617133
10398,617141,617141
10399,617169,617169
10400,617172,617172
10401,617180,617180
10402,617193,617193
10403,617201,617201
10404,617209,617209
10405,617221,617221
10406,617242,617242
10407,617245,617245
10408,617249,617249
10409,617268,617268
10410,617279,617279
10411,617280,617280
10412,617281,617281
10413,617284,617284
10414,617288,617288
10415,617289,617289
10416,617295,617295
10417,617299,617299
10418,617303,617303
10419,617311,617311
10420,617322,617322
10421,617328,617328
10422,617348,617348
10423,617350,617350
10424,617355,617355
10425,617358,617358
10426,617361,617361
10427,617378,617378
10428,617379,617379
10429,617383,617383
10430,617384,617384
10431,617386,617386
10432,617404,617404
10433,617405,617405
10434,617412,617412
10435,617419,617419
10436,617424,617424
10437,617426,617426
10438,617459,617459
10439,617465,617465
10440,617470,617470
10441,617472,617472
10442,617480,617480
10443,617488,617488
10444,617496,617496
10445,617497,617497
10446,617498,617498
10447,617502,617502
10448,617518,617518
10449,617522,617522
10450,617523,617523
10451,617524,617524
10452,617532,617532
10453,617534,617534
10454,617541,617541
10455,617547,617547
10456,617552,617552
10457,617560,617560
10458,617583,617583
10459,617590,617590
10460,617591,617591
10461,617593,617593
10462,617596,617596
10463,617604,617604
10464,617620,617620
10465,617645,617645
10466,617646,617646
10467,617654,617654
10468,617660,617660
10469,617675,617675
10470,617679,617679
10471,617690,617690
10472,617691,617691
10473,617700,617700
10474,617725,617725
10475,617726,617726
10476,617728,617728
10477,617729,617729
10478,617734,617734
10479,617735,617735
10480,617736,617736
10481,617738,617738
10482,617754,617754
10483,617758,617758
10484,617764,617764
10485,617765,617765
10486,617776,617776
10487,617781,617781
10488,617783,617783
10489,617787,617787
10490,617788,617788
10491,617791,617791
10492,617805,617805
10493,617806,617806
10494,617808,617808
10495,617809,617809
10496,617810,617810
10497,617812,617812
10498,617821,617821
10499,617822,617822
10500,617828,617828
10501,617830,617830
10502,617831,617831
10503,617834,617834
10504,617835,617835
10505,617838,617838
10506,617841,617841
10507,617853,617853
10508,617857,617857
10509,617858,617858
10510,617878,617878
10511,617891,617891
10512,617900,617900
10513,617902,617902
10514,617903,617903
10515,617919,617919
10516,617923,617923
10517,617927,617927
10518,617935,617935
10519,617942,617942
10520,617965,617965
10521,617975,617975
10522,617979,617979
10523,618005,618005
10524,618008,618008
10525,618017,618017
10526,618022,618022
10527,618028,618028
10528,618049,618049
10529,618050,618050
10530,618081,618081
10531,618086,618086
10532,618112,618112
10533,618116,618116
10534,618119,618119
10535,618129,618129
10536,618142,618142
10537,618147,618147
10538,618160,618160
10539,618162,618162
10540,618168,618168
10541,618172,618172
10542,618180,618180
10543,618205,618205
10544,618206,618206
10545,618217,618217
10546,618226,618226
10547,618256,618256
10548,618262,618262
10549,618264,618264
10550,618265,618265
10551,618270,618270
10552,618280,618280
10553,618287,618287
10554,618301,618301
10555,618304,618304
10556,618307,618307
10557,618310,618310
10558,618319,618319
10559,618329,618329
10560,618331,618331
10561,618350,618350
10562,618352,618352
10563,618360,618360
10564,618371,618371
10565,618386,618386
10566,618387,618387
10567,618389,618389
10568,618395,618395
10569,618398,618398
10570,618399,618399
10571,618426,618426
10572,618428,618428
10573,618430,618430
10574,618451,618451
10575,618471,618471
10576,618475,618475
10577,618476,618476
10578,618480,618480
10579,618488,618488
10580,618509,618509
10581,618533,618533
10582,618538,618538
10583,618605,618605
10584,618624,618624
10585,618650,618650
10586,618655,618655
10587,618657,618657
10588,618665,618665
10589,618667,618667
10590,618670,618670
10591,618671,618671
10592,618682,618682
10593,618685,618685
10594,618689,618689
10595,618690,618690
10596,618695,618695
10597,618699,618699
10598,618700,618700
10599,618714,618714
10600,618726,618726
10601,618727,618727
10602,618730,618730
10603,618749,618749
10604,618750,618750
10605,618757,618757
10606,618760,618760
10607,618765,618765
10608,618770,618770
10609,618778,618778
10610,618780,618780
10611,618781,618781
10612,618784,618784
10613,618786,618786
10614,618790,618790
10615,618800,618800
10616,618803,618803
10617,618807,618807
10618,618809,618809
10619,618811,618811
10620,618821,618821
10621,618838,618838
10622,618839,618839
10623,618840,618840
10624,618841,618841
10625,618844,618844
10626,618853,618853
10627,618854,618854
10628,618857,618857
10629,618875,618875
10630,618894,618894
10631,618895,618895
10632,618899,618899
10633,618907,618907
10634,618917,618917
10635,618935,618935
10636,618942,618942
10637,618950,618950
10638,618956,618956
10639,618982,618982
10640,619071,619071
10641,619075,619075
10642,619081,619081
10643,619087,619087
10644,619110,619110
10645,619138,619138
10646,619148,619148
10647,619158,619158
10648,619174,619174
10649,619175,619175
10650,619176,619176
10651,619180,619180
10652,619184,619184
10653,619186,619186
10654,619190,619190
10655,619192,619192
10656,619197,619197
10657,619198,619198
10658,619199,619199
10659,619207,619207
10660,619208,619208
10661,619209,619209
10662,619210,619210
10663,619215,619215
10664,619222,619222
10665,619229,619229
10666,619230,619230
10667,619234,619234
10668,619235,619235
10669,619236,619236
10670,619241,619241
10671,619249,619249
10672,619258,619258
10673,619261,619261
10674,619262,619262
10675,619273,619273
10676,619280,619280
10677,619285,619285
10678,619287,619287
10679,619291,619291
10680,619293,619293
10681,619304,619304
10682,619318,619318
10683,619324,619324
10684,619347,619347
10685,619350,619350
10686,619353,619353
10687,619374,619374
10688,619403,619403
10689,619406,619406
10690,619412,619412
10691,619431,619431
10692,619433,619433
10693,619434,619434
10694,619440,619440
10695,619451,619451
10696,619455,619455
10697,619464,619464
10698,619468,619468
10699,619472,619472
10700,619481,619481
10701,619488,619488
10702,619496,619496
10703,619499,619499
10704,619502,619502
10705,619506,619506
10706,619515,619515
10707,619522,619522
10708,619528,619528
10709,619536,619536
10710,619538,619538
10711,619540,619540
10712,619547,619547
10713,619552,619552
10714,619553,619553
10715,619559,619559
10716,619561,619561
10717,619562,619562
10718,619566,619566
10719,619570,619570
10720,619573,619573
10721,619580,619580
10722,619592,619592
10723,619595,619595
10724,619601,619601
10725,619608,619608
10726,619612,619612
10727,619615,619615
10728,619617,619617
10729,619619,619619
10730,619623,619623
10731,619636,619636
10732,619653,619653
10733,619655,619655
10734,619660,619660
10735,619674,619674
10736,619676,619676
10737,619677,619677
10738,619685,619685
10739,619689,619689
10740,619690,619690
10741,619693,619693
10742,619695,619695
10743,619696,619696
10744,619711,619711
10745,619715,619715
10746,619718,619718
10747,619719,619719
10748,619720,619720
10749,619722,619722
10750,619727,619727
10751,619728,619728
10752,619730,619730
10753,619736,619736
10754,619739,619739
10755,619749,619749
10756,619764,619764
10757,619767,619767
10758,619771,619771
10759,619777,619777
10760,619778,619778
10761,619782,619782
10762,619784,619784
10763,619786,619786
10764,619789,619789
10765,619797,619797
10766,619799,619799
10767,619801,619801
10768,619807,619807
10769,619808,619808
10770,619809,619809
10771,619810,619810
10772,619822,619822
10773,619825,619825
10774,619829,619829
10775,619847,619847
10776,619869,619869
10777,619878,619878
10778,619881,619881
10779,619884,619884
10780,619900,619900
10781,619904,619904
10782,619905,619905
10783,619907,619907
10784,619918,619918
10785,619923,619923
10786,619947,619947
10787,619954,619954
10788,619962,619962
10789,619966,619966
10790,619973,619973
10791,619978,619978
10792,620000,620000
10793,620004,620004
10794,620005,620005
10795,620006,620006
10796,620008,620008
10797,620036,620036
10798,620037,620037
10799,620057,620057
10800,620076,620076
10801,620081,620081
10802,620083,620083
10803,620093,620093
10804,620094,620094
10805,620095,620095
10806,620134,620134
10807,620139,620139
10808,620158,620158
10809,620168,620168
10810,620170,620170
10811,620179,620179
10812,620180,620180
10813,620182,620182
10814,620187,620187
10815,620188,620188
10816,620191,620191
10817,620197,620197
10818,620208,620208
10819,620214,620214
10820,620216,620216
10821,620221,620221
10822,620223,620223
10823,620224,620224
10824,620226,620226
10825,620229,620229
10826,620231,620231
10827,620236,620236
10828,620238,620238
10829,620239,620239
10830,620242,620242
10831,620247,620247
10832,620251,620251
10833,620253,620253
10834,620255,620255
10835,620257,620257
10836,620299,620299
10837,620316,620316
10838,620319,620319
10839,620320,620320
10840,620337,620337
10841,620349,620349
10842,620360,620360
10843,620361,620361
10844,620369,620369
10845,620377,620377
10846,620393,620393
10847,620405,620405
10848,620423,620423
10849,620424,620424
10850,620425,620425
10851,620434,620434
10852,620446,620446
10853,620447,620447
10854,620448,620448
10855,620458,620458
10856,620478,620478
10857,620479,620479
10858,620482,620482
10859,620499,620499
10860,620508,620508
10861,620510,620510
10862,620532,620532
10863,620533,620533
10864,620535,620535
10865,620552,620552
10866,620553,620553
10867,620556,620556
10868,620564,620564
10869,620565,620565
10870,620569,620569
10871,620573,620573
10872,620574,620574
10873,620577,620577
10874,620585,620585
10875,620587,620587
10876,620608,620608
10877,620621,620621
10878,620625,620625
10879,620686,620686
10880,620690,620690
10881,620701,620701
10882,620703,620703
10883,620745,620745
10884,620746,620746
10885,620754,620754
10886,620755,620755
10887,620759,620759
10888,620762,620762
10889,620770,620770
10890,620778,620778
10891,620794,620794
10892,620850,620850
10893,620851,620851
10894,620855,620855
10895,620861,620861
10896,620862,620862
10897,620863,620863
10898,620865,620865
10899,620870,620870
10900,620886,620886
10901,620887,620887
10902,620889,620889
10903,620891,620891
10904,620894,620894
10905,620907,620907
10906,620908,620908
10907,620910,620910
10908,620911,620911
10909,620928,620928
10910,620933,620933
10911,620945,620945
10912,620951,620951
10913,620963,620963
10914,620973,620973
10915,620978,620978
10916,620981,620981
10917,621013,621013
10918,621014,621014
10919,621018,621018
10920,621019,621019
10921,621020,621020
10922,621044,621044
10923,621048,621048
10924,621073,621073
10925,621076,621076
10926,621086,621086
10927,621238,621238
10928,621245,621245
10929,621248,621248
10930,621249,621249
10931,621250,621250
10932,621251,621251
10933,621259,621259
10934,621261,621261
10935,621264,621264
10936,621282,621282
10937,621287,621287
10938,621288,621288
10939,621295,621295
10940,621300,621300
10941,621310,621310
10942,621312,621312
10943,621318,621318
10944,621327,621327
10945,621332,621332
10946,621333,621333
10947,621334,621334
10948,621336,621336
10949,621337,621337
10950,621340,621340
10951,621343,621343
10952,621348,621348
10953,621351,621351
10954,621355,621355
10955,621357,621357
10956,621359,621359
10957,621363,621363
10958,621367,621367
10959,621372,621372
10960,621377,621377
10961,621381,621381
10962,621387,621387
10963,621400,621400
10964,621410,621410
10965,621428,621428
10966,621445,621445
10967,621459,621459
10968,621462,621462
10969,621467,621467
10970,621470,621470
10971,621473,621473
10972,621474,621474
10973,621476,621476
10974,621490,621490
10975,621499,621499
10976,621510,621510
10977,621511,621511
10978,621513,621513
10979,621514,621514
10980,621522,621522
10981,621523,621523
10982,621525,621525
10983,621530,621530
10984,621551,621551
10985,621555,621555
10986,621558,621558
10987,621612,621612
10988,621620,621620
10989,621632,621632
10990,621670,621670
10991,621683,621683
10992,621706,621706
10993,621723,621723
10994,621729,621729
10995,621734,621734
10996,621735,621735
10997,621744,621744
10998,621746,621746
10999,621748,621748
11000,621749,621749
11001,621750,621750
11002,621751,621751
11003,621752,621752
11004,621753,621753
11005,621756,621756
11006,621757,621757
11007,621759,621759
11008,621760,621760
11009,621766,621766
11010,621767,621767
11011,621768,621768
11012,621780,621780
11013,621797,621797
11014,621800,621800
11015,621813,621813
11016,621820,621820
11017,621827,621827
11018,621829,621829
11019,621838,621838
11020,621844,621844
11021,621846,621846
11022,621851,621851
11023,621888,621888
11024,621897,621897
11025,621908,621908
11026,621909,621909
11027,621913,621913
11028,621914,621914
11029,621915,621915
11030,621920,621920
11031,621926,621926
11032,621929,621929
11033,621931,621931
11034,621939,621939
11035,621947,621947
11036,621959,621959
11037,621963,621963
11038,621966,621966
11039,621972,621972
11040,621973,621973
11041,621976,621976
11042,621989,621989
11043,621999,621999
11044,622000,622000
11045,622012,622012
11046,622013,622013
11047,622014,622014
11048,622017,622017
11049,622023,622023
11050,622026,622026
11051,622028,622028
11052,622031,622031
11053,622039,622039
11054,622041,622041
11055,622043,622043
11056,622046,622046
11057,622049,622049
11058,622052,622052
11059,622060,622060
11060,622068,622068
11061,622075,622075
11062,622078,622078
11063,622093,622093
11064,622094,622094
11065,622097,622097
11066,622101,622101
11067,622106,622106
11068,622116,622116
11069,622117,622117
11070,622126,622126
11071,622127,622127
11072,622140,622140
11073,622141,622141
11074,622146,622146
11075,622149,622149
11076,622154,622154
11077,622159,622159
11078,622162,622162
11079,622172,622172
11080,622174,622174
11081,622186,622186
11082,622192,622192
11083,622211,622211
11084,622213,622213
11085,622220,622220
11086,622228,622228
11087,622231,622231
11088,622233,622233
11089,622238,622238
11090,622240,622240
11091,622241,622241
11092,622242,622242
11093,622248,622248
11094,622255,622255
11095,622257,622257
11096,622267,622267
11097,622271,622271
11098,622276,622276
11099,622280,622280
11100,622284,622284
11101,622295,622295
11102,622314,622314
11103,622339,622339
11104,622341,622341
11105,622370,622370
11106,622371,622371
11107,622373,622373
11108,622379,622379
11109,622380,622380
11110,622381,622381
11111,622406,622406
11112,622416,622416
11113,622419,622419
11114,622444,622444
11115,622446,622446
11116,622464,622464
11117,622480,622480
11118,622484,622484
11119,622513,622513
11120,622522,622522
11121,622526,622526
11122,622528,622528
11123,622544,622544
11124,622560,622560
11125,622598,622598
11126,622600,622600
11127,622611,622611
11128,622617,622617
11129,622618,622618
11130,622619,622619
11131,622678,622678
11132,622684,622684
11133,622710,622710
11134,622743,622743
11135,622744,622744
11136,622745,622745
11137,622798,622798
11138,622825,622825
11139,622836,622836
11140,622837,622837
11141,622838,622838
11142,622840,622840
11143,622845,622845
11144,622846,622846
11145,622852,622852
11146,622871,622871
11147,622877,622877
11148,622878,622878
11149,622879,622879
11150,622885,622885
11151,622890,622890
11152,622893,622893
11153,622895,622895
11154,622896,622896
11155,622902,622902
11156,622907,622907
11157,622921,622921
11158,622923,622923
11159,622947,622947
11160,622955,622955
11161,622956,622956
11162,622958,622958
11163,622961,622961
11164,622962,622962
11165,622963,622963
11166,622964,622964
11167,622965,622965
11168,622966,622966
11169,622967,622967
11170,622968,622968
11171,622969,622969
11172,622970,622970
11173,622972,622972
11174,622979,622979
11175,622981,622981
11176,623012,623012
11177,623059,623059
11178,623061,623061
11179,623072,623072
11180,623085,623085
11181,623093,623093
11182,623094,623094
11183,623095,623095
11184,623115,623115
11185,623142,623142
11186,623146,623146
11187,623153,623153
11188,623194,623194
11189,623215,623215
11190,623218,623218
11191,623228,623228
11192,623245,623245
11193,623248,623248
11194,623252,623252
11195,623266,623266
11196,623275,623275
11197,623276,623276
11198,623277,623277
11199,623278,623278
11200,623281,623281
11201,623282,623282
11202,623283,623283
11203,623284,623284
11204,623285,623285
11205,623289,623289
11206,623317,623317
11207,623321,623321
11208,623330,623330
11209,623332,623332
11210,623347,623347
11211,623350,623350
11212,623363,623363
11213,623370,623370
11214,623374,623374
11215,623377,623377
11216,623378,623378
11217,623380,623380
11218,623397,623397
11219,623434,623434
11220,623442,623442
11221,623471,623471
11222,623474,623474
11223,623480,623480
11224,623498,623498
11225,623522,623522
11226,623559,623559
11227,623564,623564
11228,623570,623570
11229,623571,623571
11230,623595,623595
11231,623632,623632
11232,623653,623653
11233,623655,623655
11234,623659,623659
11235,623666,623666
11236,623667,623667
11237,623695,623695
11238,623698,623698
11239,623720,623720
11240,623724,623724
11241,623726,623726
11242,623733,623733
11243,623745,623745
11244,623765,623765
11245,623781,623781
11246,623784,623784
11247,623799,623799
11248,623814,623814
11249,623820,623820
11250,623840,623840
11251,623842,623842
11252,623850,623850
11253,623853,623853
11254,623857,623857
11255,623859,623859
11256,623860,623860
11257,623864,623864
11258,623865,623865
11259,623866,623866
11260,623869,623869
11261,623873,623873
11262,623879,623879
11263,623884,623884
11264,623887,623887
11265,623888,623888
11266,623891,623891
11267,623894,623894
11268,623900,623900
11269,623903,623903
11270,623904,623904
11271,623919,623919
11272,623922,623922
11273,623934,623934
11274,623935,623935
11275,623936,623936
11276,623950,623950
11277,623980,623980
11278,623989,623989
11279,623990,623990
11280,623992,623992
11281,623993,623993
11282,623994,623994
11283,623997,623997
11284,624001,624001
11285,624002,624002
11286,624004,624004
11287,624005,624005
11288,624006,624006
11289,624007,624007
11290,624022,624022
11291,624023,624023
11292,624029,624029
11293,624042,624042
11294,624048,624048
11295,624050,624050
11296,624061,624061
11297,624062,624062
11298,624063,624063
11299,624065,624065
11300,624066,624066
11301,624067,624067
11302,624070,624070
11303,624071,624071
11304,624082,624082
11305,624104,624104
11306,624110,624110
11307,624119,624119
11308,624120,624120
11309,624121,624121
11310,624122,624122
11311,624123,624123
11312,624124,624124
11313,624134,624134
11314,624140,624140
11315,624148,624148
11316,624150,624150
11317,624151,624151
11318,624208,624208
11319,624210,624210
11320,624212,624212
11321,624216,624216
11322,624224,624224
11323,624235,624235
11324,624242,624242
11325,624249,624249
11326,624250,624250
11327,624251,624251
11328,624253,624253
11329,624257,624257
11330,624261,624261
11331,624262,624262
11332,624263,624263
11333,624274,624274
11334,624285,624285
11335,624298,624298
11336,624299,624299
11337,624304,624304
11338,624308,624308
11339,624309,624309
11340,624310,624310
11341,624311,624311
11342,624325,624325
11343,624327,624327
11344,624350,624350
11345,624351,624351
11346,624375,624375
11347,624383,624383
11348,624385,624385
11349,624408,624408
11350,624411,624411
11351,624412,624412
11352,624443,624443
11353,624444,624444
11354,624445,624445
11355,624446,624446
11356,624486,624486
11357,624494,624494
11358,624507,624507
11359,624512,624512
11360,624514,624514
11361,624517,624517
11362,624524,624524
11363,624525,624525
11364,624535,624535
11365,624537,624537
11366,624538,624538
11367,624539,624539
11368,624540,624540
11369,624543,624543
11370,624544,624544
11371,624546,624546
11372,624548,624548
11373,624554,624554
11374,624556,624556
11375,624558,624558
11376,624562,624562
11377,624564,624564
11378,624590,624590
11379,624594,624594
11380,624595,624595
11381,624599,624599
11382,624612,624612
11383,624632,624632
11384,624633,624633
11385,624634,624634
11386,624636,624636
11387,624637,624637
11388,624638,624638
11389,624639,624639
11390,624645,624645
11391,624646,624646
11392,624647,624647
11393,624652,624652
11394,624653,624653
11395,624657,624657
11396,624658,624658
11397,624659,624659
11398,624660,624660
11399,624661,624661
11400,624662,624662
11401,624672,624672
11402,624674,624674
11403,624678,624678
11404,624679,624679
11405,624684,624684
11406,624688,624688
11407,624690,624690
11408,624691,624691
11409,624692,624692
11410,624700,624700
11411,624701,624701
11412,624723,624723
11413,624724,624724
11414,624730,624730
11415,624734,624734
11416,624738,624738
11417,624740,624740
11418,624743,624743
11419,624745,624745
11420,624749,624749
11421,624761,624761
11422,624771,624771
11423,624782,624782
11424,624797,624797
11425,624800,624800
11426,624807,624807
11427,624808,624808
11428,624828,624828
11429,624837,624837
11430,624839,624839
11431,624840,624840
11432,624841,624841
11433,624843,624843
11434,624850,624850
11435,624851,624851
11436,624868,624868
11437,624874,624874
11438,624881,624881
11439,624892,624892
11440,624895,624895
11441,624901,624901
11442,624917,624917
11443,624932,624932
11444,624939,624939
11445,624940,624940
11446,624941,624941
11447,624942,624942
11448,624945,624945
11449,624959,624959
11450,624967,624967
11451,624975,624975
11452,624983,624983
11453,624998,624998
11454,625019,625019
11455,625024,625024
11456,625027,625027
11457,625032,625032
11458,625034,625034
11459,625043,625043
11460,625047,625047
11461,625063,625063
11462,625068,625068
11463,625069,625069
11464,625075,625075
11465,625077,625077
11466,625090,625090
11467,625092,625092
11468,625103,625103
11469,625105,625105
11470,625114,625114
11471,625115,625115
11472,625116,625116
11473,625117,625117
11474,625124,625124
11475,625125,625125
11476,625126,625126
11477,625131,625131
11478,625133,625133
11479,625135,625135
11480,625137,625137
11481,625141,625141
11482,625144,625144
11483,625145,625145
11484,625146,625146
11485,625147,625147
11486,625149,625149
11487,625153,625153
11488,625174,625174
11489,625176,625176
11490,625178,625178
11491,625179,625179
11492,625181,625181
11493,625189,625189
11494,625190,625190
11495,625191,625191
11496,625192,625192
11497,625193,625193
11498,625196,625196
11499,625204,625204
11500,625206,625206
11501,625210,625210
11502,625216,625216
11503,625227,625227
11504,625229,625229
11505,625235,625235
11506,625238,625238
11507,625265,625265
11508,625268,625268
11509,625269,625269
11510,625275,625275
11511,625280,625280
11512,625290,625290
11513,625311,625311
11514,625316,625316
11515,625321,625321
11516,625339,625339
11517,625342,625342
11518,625343,625343
11519,625345,625345
11520,625348,625348
11521,625355,625355
11522,625358,625358
11523,625405,625405
11524,625409,625409
11525,625416,625416
11526,625419,625419
11527,625420,625420
11528,625431,625431
11529,625432,625432
11530,625435,625435
11531,625450,625450
11532,625466,625466
11533,625468,625468
11534,625472,625472
11535,625480,625480
11536,625482,625482
11537,625483,625483
11538,625494,625494
11539,625506,625506
11540,625518,625518
11541,625522,625522
11542,625528,625528
11543,625532,625532
11544,625534,625534
11545,625543,625543
11546,625545,625545
11547,625548,625548
11548,625565,625565
11549,625568,625568
11550,625613,625613
11551,625618,625618
11552,625619,625619
11553,625624,625624
11554,625630,625630
11555,625634,625634
11556,625635,625635
11557,625640,625640
11558,625642,625642
11559,625646,625646
11560,625648,625648
11561,625650,625650
11562,625653,625653
11563,625662,625662
11564,625663,625663
11565,625665,625665
11566,625671,625671
11567,625672,625672
11568,625673,625673
11569,625678,625678
11570,625691,625691
11571,625692,625692
11572,625702,625702
11573,625703,625703
11574,625704,625704
11575,625705,625705
11576,625714,625714
11577,625721,625721
11578,625722,625722
11579,625740,625740
11580,625749,625749
11581,625760,625760
11582,625767,625767
11583,625768,625768
11584,625772,625772
11585,625773,625773
11586,625779,625779
11587,625786,625786
11588,625787,625787
11589,625791,625791
11590,625795,625795
11591,625796,625796
11592,625803,625803
11593,625818,625818
11594,625819,625819
11595,625867,625867
11596,625868,625868
11597,625870,625870
11598,625876,625876
11599,625877,625877
11600,625880,625880
11601,625882,625882
11602,625884,625884
11603,625887,625887
11604,625905,625905
11605,625908,625908
11606,625909,625909
11607,625912,625912
11608,625913,625913
11609,625914,625914
11610,625915,625915
11611,625917,625917
11612,625918,625918
11613,625925,625925
11614,625927,625927
11615,625930,625930
11616,625939,625939
11617,625950,625950
11618,625958,625958
11619,625961,625961
11620,625969,625969
11621,626000,626000
11622,626004,626004
11623,626007,626007
11624,626010,626010
11625,626030,626030
11626,626039,626039
11627,626046,626046
11628,626052,626052
11629,626054,626054
11630,626060,626060
11631,626076,626076
11632,626080,626080
11633,626097,626097
11634,626119,626119
11635,626128,626128
11636,626138,626138
11637,626148,626148
11638,626163,626163
11639,626165,626165
11640,626168,626168
11641,626173,626173
11642,626191,626191
11643,626193,626193
11644,626194,626194
11645,626199,626199
11646,626210,626210
11647,626257,626257
11648,626261,626261
11649,626263,626263
11650,626268,626268
11651,626270,626270
11652,626297,626297
11653,626310,626310
11654,626316,626316
11655,626328,626328
11656,626346,626346
11657,626356,626356
11658,626366,626366
11659,626380,626380
11660,626385,626385
11661,626386,626386
11662,626392,626392
11663,626393,626393
11664,626395,626395
11665,626405,626405
11666,626406,626406
11667,626407,626407
11668,626410,626410
11669,626415,626415
11670,626419,626419
11671,626425,626425
11672,626427,626427
11673,626438,626438
11674,626439,626439
11675,626440,626440
11676,626441,626441
11677,626442,626442
11678,626443,626443
11679,626444,626444
11680,626445,626445
11681,626446,626446
11682,626447,626447
11683,626448,626448
11684,626461,626461
11685,626463,626463
11686,626476,626476
11687,626484,626484
11688,626485,626485
11689,626486,626486
11690,626521,626521
11691,626523,626523
11692,626534,626534
11693,626537,626537
11694,626545,626545
11695,626547,626547
11696,626556,626556
11697,626559,626559
11698,626563,626563
11699,626565,626565
11700,626568,626568
11701,626569,626569
11702,626574,626574
11703,626581,626581
11704,626587,626587
11705,626588,626588
11706,626590,626590
11707,626592,626592
11708,626593,626593
11709,626594,626594
11710,626610,626610
11711,626615,626615
11712,626618,626618
11713,626628,626628
11714,626633,626633
11715,626648,626648
11716,626650,626650
11717,626654,626654
11718,626662,626662
11719,626664,626664
11720,626683,626683
11721,626684,626684
11722,626702,626702
11723,626703,626703
11724,626704,626704
11725,626705,626705
11726,626706,626706
11727,626713,626713
11728,626793,626793
11729,626794,626794
11730,626810,626810
11731,626813,626813
11732,626815,626815
11733,626816,626816
11734,626825,626825
11735,626826,626826
11736,626838,626838
11737,626887,626887
11738,626890,626890
11739,626894,626894
11740,626908,626908
11741,626936,626936
11742,626947,626947
11743,626959,626959
11744,626990,626990
11745,626999,626999
11746,627007,627007
11747,627009,627009
11748,627019,627019
11749,627046,627046
11750,627047,627047
11751,627067,627067
11752,627068,627068
11753,627082,627082
11754,627087,627087
11755,627088,627088
11756,627092,627092
11757,627093,627093
11758,627101,627101
11759,627107,627107
11760,627108,627108
11761,627113,627113
11762,627116,627116
11763,627139,627139
11764,627143,627143
11765,627147,627147
11766,627150,627150
11767,627155,627155
11768,627165,627165
11769,627167,627167
11770,627171,627171
11771,627174,627174
11772,627175,627175
11773,627182,627182
11774,627189,627189
11775,627195,627195
11776,627197,627197
11777,627206,627206
11778,627210,627210
11779,627211,627211
11780,627214,627214
11781,627221,627221
11782,627260,627260
11783,627262,627262
11784,627267,627267
11785,627282,627282
11786,627283,627283
11787,627291,627291
11788,627296,627296
11789,627300,627300
11790,627302,627302
11791,627307,627307
11792,627334,627334
11793,627339,627339
11794,627342,627342
11795,627360,627360
11796,627378,627378
11797,627379,627379
11798,627389,627389
11799,627394,627394
11800,627395,627395
11801,627398,627398
11802,627404,627404
11803,627407,627407
11804,627408,627408
11805,627412,627412
11806,627456,627456
11807,627472,627472
11808,627542,627542
11809,627548,627548
11810,627554,627554
11811,627563,627563
11812,627569,627569
11813,627572,627572
11814,627579,627579
11815,627580,627580
11816,627581,627581
11817,627653,627653
11818,627667,627667
11819,627684,627684
11820,627687,627687
11821,627725,627725
11822,627734,627734
11823,627759,627759
11824,627760,627760
11825,627761,627761
11826,627762,627762
11827,627763,627763
11828,627769,627769
11829,627770,627770
11830,627771,627771
